1666,307,122,11
1667,307,41,14
1668,308,457,20
1669,308,530,12
1670,308,427,13
1671,308,304,13
1672,308,550,9
1673,308,322,1
1674,308,176,11
1675,308,190,16
1676,309,294,19
1677,309,534,18
1678,309,583,9
1679,309,378,18
1680,309,428,14
1681,309,174,19
1682,309,486,17
1683,309,464,3
1684,310,157,4
1685,310,568,17
1686,310,101,7
1687,310,497,14
1688,310,156,1
1689,310,399,13
1690,311,250,17
1691,311,80,18
1692,311,172,10
1693,311,154,9
1694,311,353,4
1695,311,104,2
1696,311,356,4
1697,311,579,20
1698,312,268,18
1699,312,308,16
1700,312,49,15
1701,312,42,9
1702,312,397,13
1703,312,299,9
1704,312,530,1
1705,312,480,20
1706,313,426,14
1707,313,324,19
1708,313,99,10
1709,313,562,9
1710,313,579,15
1711,313,112,20
1712,313,290,13
1713,313,519,5
1714,314,298,3
1715,314,385,19
1716,314,354,12
1717,314,114,15
1718,315,108,12
1719,315,478,17
1720,315,199,13
1721,315,368,4
1722,315,14,19
1723,315,227,9
1724,315,380,5
1725,315,23,16
1726,316,289,8
1727,316,126,9
1728,316,300,12
1729,316,439,2
1730,316,206,9
1731,316,534,6
1732,316,495,7
1733,317,285,14
1734,317,536,4
1735,317,166,11
1736,317,100,3
1737,317,507,17
1738,317,316,6
1739,317,525,3
1740,317,554,6
1741,318,27,9
1742,318,458,7
1743,318,407,1
1744,318,229,14
1745,318,542,12
1746,318,335,4
1747,318,303,4
1748,318,509,2
1749,319,541,12
1750,319,376,15
1751,319,165,12
1752,319,133,13
1753,319,545,1
1754,319,148,13
1755,319,392,8
1756,319,200,4
1757,320,573,3
1758,320,347,12
1759,320,183,13
1760,320,448,20
1761,320,198,10
1762,321,495,8
1763,321,510,16
1764,321,585,13
1765,321,480,12
1766,321,519,17
1767,321,573,20
1768,321,197,14
1769,321,46,14
1770,322,22,6
1771,322,194,5
1772,322,179,8
1773,323,166,15
1774,323,101,20
1775,323,218,9
1776,323,158,10
1777,323,537,14
1778,323,143,2
1779,324,26,12
1780,324,188,12
1781,324,221,19
1782,324,323,5
1783,324,591,16
1784,324,599,13
1785,324,390,15
1786,325,377,9
1787,325,393,13
1788,325,77,7
1789,325,528,13
1790,325,188,3
1791,325,80,3
1792,325,438,5
1793,325,161,16
1794,326,155,18
1795,326,50,19
1796,326,132,19
1797,326,162,14
1798,326,53,9
1799,327,262,12
1800,327,87,2
1801,327,310,17
1802,327,487,11
1803,327,382,20
1804,327,534,13
1805,327,554,14
1806,327,175,10
1807,328,403,6
1808,328,405,17
1809,328,219,17
1810,328,578,18
1811,328,330,6
1812,328,299,8
1813,328,388,17
1814,328,112,1
1815,329,296,4
1816,329,266,3
1817,329,324,17
1818,330,187,4
1819,330,267,18
1820,330,2,14
1821,330,40,6
1822,330,191,9
1823,331,588,11
1824,331,56,14
1825,331,549,16
1826,331,68,1
1827,331,597,1
1828,331,65,7
1829,331,593,8
1830,331,169,17
1831,332,4,2
1832,332,278,16
1833,332,567,8
1834,332,454,5
1835,332,277,19
1836,332,124,7
1837,332,515,7
1838,332,458,9
1839,333,90,2
1840,333,226,10
1841,333,262,7
1842,333,223,4
1843,333,189,2
1844,333,487,8
1845,333,343,1
1846,333,532,19
1847,334,158,9
1848,334,537,18
1849,334,556,20
1850,334,375,6
1851,334,169,6
1852,334,412,9
1853,334,128,15
1854,334,306,14
1855,335,113,5
1856,335,24,16
1857,335,424,9
1858,335,138,3
1859,335,119,16
1860,336,580,19
1861,336,272,7
1862,336,297,18
1863,336,416,11
1864,336,174,4
1865,336,467,17
1866,336,476,20
1867,337,261,4
1868,337,492,15
1869,337,492,1
1870,337,5,9
1871,337,435,18
1872,337,426,2
1873,337,405,1
1874,337,444,11
1875,338,575,9
1876,338,47,14
1877,338,505,16
1878,338,65,4
1879,338,558,11
1880,338,169,8
1881,339,531,4
1882,339,176,7
1883,339,246,17
1884,339,570,4
1885,339,320,7
1886,339,574,11
1887,340,442,20
1888,340,576,11
1889,340,478,17
1890,340,488,1
1891,340,576,19
1892,340,55,17
1893,340,457,14
1894,340,108,7
1895,341,583,15
1896,341,410,13
1897,341,277,5
1898,341,389,7
1899,341,333,2
1900,342,485,18
1901,342,542,8
1902,342,357,11
1903,342,410,17
1904,342,168,8
1905,342,172,11
1906,342,531,4
1907,343,424,5
1908,343,397,8
1909,343,214,12
1910,343,459,6
1911,343,390,1
1912,344,0,5
1913,344,300,14
1914,344,60,10
1915,345,222,7
1916,345,331,7
1917,345,192,15
1918,345,486,11
1919,346,488,8
1920,346,502,2
1921,346,138,18
1922,346,540,6
1923,346,509,14
1924,346,529,8
1925,346,358,10
1926,347,484,17
1927,347,450,9
1928,347,599,8
1929,347,476,16
1930,347,585,19
1931,347,254,2
1932,347,513,2
1933,347,152,13
1934,348,323,10
1935,348,320,4
1936,348,34,5
1937,348,513,13
1938,348,98,15
1939,348,77,4
1940,349,595,17
1941,349,123,8
1942,349,242,3
1943,349,69,8
1944,349,14,6
1945,349,129,12
1946,350,534,20
1947,350,128,16
1948,350,133,10
1949,350,96,6
1950,350,324,10
1951,350,30,15
1952,350,477,13
1953,350,126,18
1954,351,396,8
1955,351,556,1
1956,351,487,3
1957,351,172,14
1958,351,1,3
1959,351,288,2
1960,351,170,8
1961,351,558,6
1962,352,520,4
1963,352,77,14
1964,352,430,13
1965,352,565,15
1966,352,226,15
1967,352,19,19
1968,352,512,4
1969,353,30,3
1970,353,534,16
1971,353,566,9
1972,353,373,12
1973,353,162,1
1974,353,499,11
1975,354,406,4
1976,354,207,11
1977,354,272,11
1978,354,172,9
1979,354,497,9
1980,355,356,1
1981,355,345,16
1982,355,326,17
1983,355,293,7
1984,355,171,13
1985,356,39,11
1986,356,344,17
1987,356,424,12
1988,356,333,20
1989,356,354,6
1990,356,260,17
1991,356,189,17
1992,356,412,6
1993,357,35,7
1994,357,358,6
1995,357,212,11
1996,357,350,13
1997,357,595,3
1998,357,162,12
1999,357,312,17
2000,358,30,18
2001,358,94,20
2002,358,502,11
2003,358,451,3
2004,358,15,7
2005,358,195,10
2006,358,460,20
2007,359,214,12
2008,359,336,3
2009,359,457,6
2010,359,123,17
2011,359,373,12
2012,359,449,20
2013,359,555,2
2014,359,211,19
2015,360,108,8
2016,360,252,2
2017,360,92,18
2018,360,10,18
2019,360,231,4
2020,360,127,14
2021,361,441,11
2022,361,401,3
2023,361,50,16
2024,361,587,6
2025,361,113,11
2026,361,65,13
2027,361,456,10
2028,362,236,20
2029,362,242,12
2030,362,548,15
2031,362,292,15
2032,362,242,10
2033,362,392,10
2034,363,371,19
2035,363,585,5
2036,363,497,1
2037,363,155,16
2038,363,540,16
2039,363,74,9
2040,364,479,15
2041,364,559,3
2042,364,292,15
2043,364,269,3
2044,364,285,15
2045,364,245,11
2046,364,35,20
2047,365,573,8
2048,365,463,15
2049,365,210,7
2050,365,274,3
2051,365,426,12
2052,366,172,8
2053,366,261,4
2054,366,251,1
2055,366,392,4
2056,366,85,11
2057,366,163,18
2058,367,202,20
2059,367,420,18
2060,367,96,13
2061,367,111,19
2062,367,382,12
2063,367,207,5
2064,368,330,13
2065,368,521,12
2066,368,135,10
2067,368,49,16
2068,368,359,9
2069,368,10,13
2070,368,439,15
2071,369,338,3
2072,369,181,10
2073,369,334,13
2074,369,595,12
2075,369,465,17
2076,369,34,6
2077,369,114,4
2078,369,59,8
2079,370,111,5
2080,370,220,9
2081,370,358,2
2082,370,556,20
2083,370,8,16
2084,370,69,16
2085,370,313,10
2086,370,531,20
2087,371,132,16
2088,371,496,9
2089,371,208,15
2090,371,521,12
2091,371,430,11
2092,371,408,15
2093,372,32,18
2094,372,395,17
2095,372,104,6
2096,372,65,11
2097,372,271,13
2098,373,78,6
2099,373,549,1
2100,373,460,1
2101,373,115,16
2102,373,549,19
2103,373,448,13
2104,373,546,9
2105,373,21,3
2106,374,376,4
2107,374,222,2
2108,374,88,9
2109,374,225,16
2110,374,287,16
2111,374,432,7
2112,374,204,19
2113,375,258,3
2114,375,237,8
2115,375,371,4
2116,375,344,1
2117,375,439,20
2118,375,398,19
2119,376,352,10
2120,376,74,17
2121,376,40,12
2122,376,592,5
2123,376,555,17
2124,376,11,8
2125,376,282,4
2126,377,519,16
2127,377,537,11
2128,377,148,19
2129,377,430,10
2130,377,500,19
2131,377,264,9
2132,377,47,16
2133,377,352,2
2134,378,272,14
2135,378,179,12
2136,378,252,3
2137,378,203,19
2138,378,222,3
2139,378,413,6
2140,379,45,8
2141,379,118,8
2142,379,116,11
2143,379,241,16
2144,379,106,14
2145,379,51,6
2146,379,30,16
2147,380,363,16
2148,380,189,7
2149,380,248,6
2150,380,98,3
2151,380,536,3
2152,380,225,18
2153,380,419,19
2154,380,137,19
2155,381,595,20
2156,381,292,11
2157,381,352,6
2158,381,528,12
2159,381,262,16
2160,381,29,17
2161,382,428,12
2162,382,73,11
2163,382,123,19
2164,382,457,10
2165,382,278,18
2166,383,338,19
2167,383,479,20
2168,383,569,1
2169,383,114,19
2170,383,507,17
2171,383,416,18
2172,383,267,12
2173,384,254,18
2174,384,274,17
2175,384,489,14
2176,384,142,1
2177,384,575,3
2178,384,218,16
2179,384,411,8
2180,385,240,10
2181,385,469,17
2182,385,553,14
2183,385,38,10
2184,385,337,1
2185,385,505,9
2186,386,70,1
2187,386,515,13
2188,386,259,7
2189,386,70,10
2190,386,51,9
2191,386,460,8
2192,386,277,2
2193,386,591,13
2194,387,62,4
2195,387,400,14
2196,387,224,19
2197,387,296,17
2198,387,107,2
2199,387,143,20
2200,387,384,2
2201,387,265,12
2202,388,270,5
2203,388,406,8
2204,388,387,15
2205,388,389,9
2206,388,29,6
2207,388,566,5
2208,388,576,17
2209,389,368,9
2210,389,383,12
2211,389,497,16
2212,389,95,9
2213,389,148,20
2214,389,436,2
2215,389,401,13
2216,389,100,6
2217,390,512,11
2218,390,492,5
2219,390,564,19
2220,390,439,18
2221,390,307,8
2222,390,361,8
2223,390,480,12
2224,390,155,14
2225,391,536,18
2226,391,73,15
2227,391,397,4
2228,391,91,19
2229,391,387,2
2230,391,258,12
2231,392,596,13
2232,392,113,11
2233,392,288,19
2234,392,174,12
2235,392,349,10
2236,392,453,10
2237,392,444,14
2238,392,43,7
2239,393,365,14
2240,393,63,5
2241,393,400,6
2242,393,323,11
2243,393,226,9
2244,393,339,10
2245,393,102,8
2246,394,380,3
2247,394,40,13
2248,394,91,16
2249,394,232,15
2250,394,353,1
2251,394,456,1
2252,394,478,15
2253,394,406,3
2254,395,213,16
2255,395,588,15
2256,395,251,8
2257,395,462,15
2258,395,230,20
2259,395,115,13
2260,395,64,5
2261,395,208,13
2262,396,206,16
2263,396,163,3
2264,396,482,11
2265,396,522,2
2266,396,262,14
2267,396,175,7
2268,396,195,5
2269,396,97,8
2270,397,205,7
2271,397,80,1
2272,397,82,14
2273,397,225,12
2274,397,561,18
2275,397,432,10
2276,397,125,12
2277,397,213,16
2278,398,108,11
2279,398,494,9
2280,398,196,12
2281,398,439,6
2282,398,61,10
2283,398,133,17
2284,399,62,6
2285,399,552,15
2286,399,57,5
2287,399,560,15
2288,399,214,4
2289,399,362,8
2290,400,279,7
2291,400,109,11
2292,400,388,3
2293,400,424,3
2294,400,456,14
2295,400,444,17
2296,401,27,3
2297,401,358,10
2298,401,331,11
2299,401,137,11
2300,401,167,9
2301,401,282,20
2302,401,382,3
2303,401,275,14
2304,402,594,15
2305,402,76,12
2306,402,208,14
2307,402,569,3
2308,402,414,7
2309,402,437,13
2310,402,35,8
2311,402,530,19
2312,403,307,13
2313,403,339,12
2314,403,521,15
2315,403,542,10
2316,403,470,7
2317,404,548,13
2318,404,592,8
2319,404,570,14
2320,404,124,12
2321,404,139,13
2322,404,590,15
2323,404,362,20
2324,404,569,16
2325,405,192,3
2326,405,172,14
2327,405,213,20
2328,405,453,6
2329,405,115,15
2330,405,472,3
2331,405,590,6
2332,405,134,4
2333,406,52,8
2334,406,309,5
2335,406,497,12
2336,406,455,1
2337,406,327,3
2338,406,235,4
2339,406,435,16
2340,406,9,3
2341,407,420,5
2342,407,456,1
2343,407,233,8
2344,407,48,4
2345,407,126,9
2346,407,138,10
2347,408,561,13
2348,408,0,10
2349,408,494,8
2350,408,166,16
2351,408,166,20
2352,408,74,13
2353,408,534,13
2354,408,599,5
2355,409,542,10
2356,409,11,12
2357,409,305,6
2358,409,432,1
2359,409,583,12
2360,410,352,9
2361,410,30,20
2362,410,547,9
2363,410,465,16
2364,410,544,8
2365,410,172,15
2366,410,252,15
2367,411,417,12
2368,411,150,16
2369,412,7,3
2370,412,426,19
2371,412,480,5
2372,412,413,4
2373,412,522,11
2374,412,61,14
2375,413,363,15
2376,413,154,4
2377,413,390,16
2378,413,325,5
2379,413,306,16
2380,413,524,18
2381,413,319,20
2382,413,203,1
2383,414,462,18
2384,414,176,1
2385,414,344,6
2386,414,429,9
2387,414,489,15
2388,414,535,12
2389,414,111,3
2390,415,504,14
2391,415,444,4
2392,415,99,4
2393,415,74,3
2394,415,495,2
2395,416,437,2
2396,416,391,11
2397,416,441,18
2398,416,12,16
2399,416,486,2
2400,416,378,19
2401,416,299,17
2402,417,419,9
2403,417,220,19
2404,417,574,2
2405,417,481,8
2406,417,350,16
2407,417,398,5
2408,417,319,9
2409,417,284,15
2410,418,383,9
2411,418,464,5
2412,418,143,9
2413,418,520,6
2414,418,249,15
2415,418,562,16
2416,418,571,16
2417,418,477,10
2418,419,117,15
2419,419,46,14
2420,419,392,10
2421,420,92,10
2422,420,309,9
2423,420,494,17
2424,420,534,6
2425,420,516,15
2426,420,204,2
2427,420,593,19
2428,421,370,10
2429,421,167,12
2430,422,216,5
2431,422,297,9
2432,422,133,2
2433,422,153,13
2434,422,568,12
2435,422,366,20
2436,423,9,2
2437,423,4,3
2438,423,550,10
2439,423,9,6
2440,423,198,9
2441,424,273,1
2442,424,235,18
2443,424,270,10
2444,424,423,6
2445,424,452,14
2446,424,101,15
2447,424,520,10
2448,424,139,9
2449,425,417,11
2450,425,98,7
2451,425,312,7
2452,425,189,15
2453,425,507,20
2454,425,115,3
2455,426,322,11
2456,426,509,19
2457,426,166,7
2458,426,365,20
2459,426,206,18
2460,427,358,2
2461,427,165,10
2462,427,154,9
2463,427,81,10
2464,427,300,2
2465,427,271,7
2466,427,319,6
2467,428,595,18
2468,428,388,6
2469,428,91,17
2470,428,463,8
2471,428,195,9
2472,428,567,2
2473,428,28,1
2474,428,110,11
2475,429,277,9
2476,429,505,1
2477,429,303,11
2478,429,485,12
2479,429,70,11
2480,429,283,17
2481,430,269,7
2482,430,378,16
2483,430,359,14
2484,430,512,15
2485,430,363,16
2486,430,320,19
2487,430,528,17
2488,431,361,20
2489,431,62,1
2490,431,482,14
2491,431,424,17
2492,431,64,1
2493,432,570,19
2494,432,236,12
2495,432,296,4
2496,432,241,7
2497,432,174,3
2498,432,170,15
2499,432,498,8
2500,432,453,15
2501,433,559,16
2502,433,160,3
2503,433,2,19
2504,433,524,4
2505,433,374,16
2506,433,256,5
2507,434,497,17
2508,434,240,15
2509,434,247,1
2510,434,301,10
2511,434,382,12
2512,434,83,20
2513,434,564,15
2514,434,408,7
2515,435,23,16
2516,435,137,14
2517,435,405,11
2518,435,479,13
2519,435,543,16
2520,435,118,9
2521,435,558,3
2522,435,191,18
2523,436,410,11
2524,436,552,9
2525,436,127,3
2526,436,416,2
2527,436,275,8
2528,436,122,12
2529,437,506,20
2530,437,565,9
2531,437,397,14
2532,437,500,13
2533,438,427,15
2534,438,456,9
2535,438,569,8
2536,438,424,4
2537,438,44,11
2538,438,409,12
2539,438,424,10
2540,438,116,14
2541,439,401,12
2542,439,461,17
2543,439,522,20
2544,439,406,9
2545,439,307,16
2546,439,172,12
2547,440,128,4
2548,440,71,4
2549,440,401,16
2550,440,273,13
2551,440,259,19
2552,440,185,17
2553,440,106,18
2554,441,540,13
2555,441,309,5
2556,441,216,17
2557,441,116,19
2558,441,514,4
2559,441,517,14
2560,441,347,10
2561,442,35,12
2562,442,86,10
2563,442,391,16
2564,442,22,20
2565,442,428,11
2566,442,396,1
2567,442,31,16
2568,442,285,1
2569,443,248,16
2570,443,532,12
2571,443,236,17
2572,443,536,3
2573,443,95,5
2574,443,210,10
2575,443,466,12
2576,443,291,8
2577,444,133,4
2578,444,520,3
2579,445,400,1
2580,445,276,10
2581,445,361,11
2582,445,241,4
2583,445,245,11
2584,445,586,13
2585,445,351,10
2586,445,588,15
2587,446,63,9
2588,446,470,8
2589,446,291,18
2590,446,428,9
2591,446,274,18
2592,446,277,4
2593,446,58,13
2594,447,191,3
2595,447,586,10
2596,447,486,17
2597,447,346,3
2598,447,581,8
2599,447,2,10
2600,447,210,20
2601,448,528,16
2602,448,247,1
2603,448,160,8
2604,448,451,2
2605,448,573,20
2606,449,587,4
2607,449,90,16
2608,449,422,18
2609,449,325,16
2610,449,228,11
2611,449,404,13
2612,449,267,10
2613,450,319,13
2614,450,84,5
2615,450,275,16
2616,450,489,12
2617,450,487,7
2618,450,525,15
2619,450,154,13
2620,450,116,4
2621,451,364,13
2622,451,19,1
2623,451,29,11
2624,451,105,7
2625,451,175,1
2626,451,397,8
2627,451,364,5
2628,451,30,14
2629,452,368,4
2630,452,66,19
2631,452,26,2
2632,452,436,12
2633,452,253,7
2634,452,305,18
2635,453,163,9
2636,453,298,15
2637,453,543,15
2638,453,168,3
2639,453,12,8
2640,453,247,6
2641,453,80,3
2642,453,71,10
2643,454,533,7
2644,454,525,17
2645,454,44,5
2646,454,414,12
2647,454,163,14
2648,454,384,7
2649,455,594,9
2650,455,188,7
2651,455,283,20
2652,455,177,20
2653,455,68,2
2654,455,461,12
2655,455,432,9
2656,455,479,6
2657,456,249,2
2658,456,217,13
2659,456,42,15
2660,456,292,4
2661,456,481,9
2662,456,220,11
2663,457,277,18
2664,457,140,10
2665,457,177,9
2666,457,409,17
2667,457,93,15
2668,457,163,6
2669,457,548,1
2670,457,75,12
2671,458,156,11
2672,458,531,13
2673,458,119,3
2674,458,23,6
2675,458,138,8
2676,458,409,3
2677,458,39,20
2678,458,69,10
2679,459,467,12
2680,459,266,17
2681,459,142,4
2682,459,599,17
2683,459,496,17
2684,459,432,19
2685,459,85,4
2686,459,488,3
2687,460,108,10
2688,460,45,17
2689,460,137,1
2690,460,154,5
2691,460,101,2
2692,460,520,16
2693,460,121,6
2694,460,488,20
2695,461,77,16
2696,461,31,6
2697,461,413,2
2698,461,215,12
2699,461,364,6
2700,461,424,7
2701,461,182,19
2702,461,559,18
2703,462,482,10
2704,462,131,3
2705,463,147,15
2706,463,74,7
2707,463,494,18
2708,463,246,13
2709,464,582,5
2710,464,586,13
2711,464,15,15
2712,464,189,7
2713,464,213,16
2714,464,494,2
2715,464,324,2
2716,464,205,11
2717,465,433,17
2718,465,246,5
2719,465,557,4
2720,465,463,2
2721,465,256,10
2722,465,546,1
2723,465,317,5
2724,465,358,20
2725,466,338,4
2726,466,323,12
2727,466,526,12
2728,466,4,3
2729,466,329,9
2730,466,184,19
2731,466,577,18
2732,466,430,15
2733,467,511,7
2734,467,361,9
2735,467,150,20
2736,467,234,7
2737,467,278,18
2738,467,385,19
2739,467,16,2
2740,468,444,13
2741,468,53,5
2742,468,222,20
2743,468,424,6
2744,468,65,4
2745,469,545,1
2746,469,58,1
2747,469,465,19
2748,469,373,7
2749,469,71,13
2750,469,142,14
2751,469,364,4
2752,469,128,7
2753,470,487,5
2754,470,240,5
2755,470,388,20
2756,470,339,17
2757,470,222,2
2758,470,374,1
2759,470,280,7
2760,471,292,6
2761,471,447,8
2762,471,196,8
2763,471,154,7
2764,471,246,8
2765,471,552,4
2766,471,487,5
2767,471,244,2
2768,472,547,1
2769,472,228,14
2770,472,393,4
2771,472,124,17
2772,472,529,13
2773,473,409,15
2774,473,342,8
2775,473,469,18
2776,473,99,13
2777,473,591,10
2778,473,414,16
2779,473,570,6
2780,474,157,11
2781,474,593,8
2782,474,408,15
2783,474,130,1
2784,474,503,4
2785,474,56,2
2786,474,243,9
2787,474,258,16
2788,475,350,12
2789,475,272,1
2790,475,447,18
2791,475,123,1
2792,475,533,10
2793,475,114,6
2794,475,214,13
2795,475,438,14
2796,476,467,3
2797,476,473,3
2798,476,469,3
2799,476,450,20
2800,476,430,15
2801,476,81,17
2802,476,442,8
2803,476,548,10
2804,477,593,11
2805,477,423,19
2806,477,26,7
2807,477,510,15
2808,477,422,5
2809,477,200,5
2810,477,97,5
2811,477,97,5
2812,478,35,15
2813,478,388,19
2814,478,301,15
2815,478,136,4
2816,478,32,2
2817,478,161,1
2818,479,429,17
2819,479,499,11
2820,479,86,19
2821,479,323,8
2822,479,372,19
2823,479,128,2
2824,479,376,15
2825,479,538,2
2826,480,97,19
2827,480,389,5
2828,480,560,5
2829,480,349,15
2830,480,502,2
2831,480,427,13
2832,480,388,2
2833,480,103,1
2834,481,501,1
2835,481,214,1
2836,482,558,1
2837,482,572,9
2838,482,563,8
2839,482,148,13
2840,482,384,9
2841,482,552,12
2842,483,420,13
2843,483,358,10
2844,483,57,10
2845,483,121,10
2846,483,10,10
2847,483,346,1
2848,483,390,4
2849,483,538,2
2850,484,446,8
2851,484,84,11
2852,484,560,8
2853,484,373,15
2854,484,490,17
2855,484,354,9
2856,485,577,15
2857,485,236,9
2858,485,210,14
2859,485,50,10
2860,485,133,16
2861,485,320,9
2862,485,133,14
2863,485,393,2
2864,486,514,12
2865,486,542,4
2866,486,340,15
2867,486,317,6
2868,486,361,9
2869,486,395,19
2870,486,263,11
2871,487,150,7
2872,487,103,16
2873,487,296,12
2874,487,262,20
2875,487,337,19
2876,487,7,6
2877,488,264,20
2878,488,85,16
2879,488,442,11
2880,488,562,11
2881,488,309,1
2882,488,555,3
2883,489,148,6
2884,489,57,17
2885,489,181,19
2886,489,346,11
2887,489,166,19
2888,489,167,11
2889,489,569,20
2890,489,29,14
2891,490,385,16
2892,490,498,10
2893,490,54,12
2894,490,282,4
2895,490,307,11
2896,490,142,9
2897,490,370,19
2898,490,261,8
2899,491,96,14
2900,491,503,13
2901,491,476,18
2902,491,47,12
2903,491,498,13
2904,491,95,3
2905,491,559,14
2906,491,598,17
2907,492,117,3
2908,492,523,14
2909,492,584,5
2910,492,375,6
2911,492,387,7
2912,492,526,11
2913,492,508,1
2914,492,5,2
2915,493,47,14
2916,493,333,20
2917,493,176,7
2918,493,121,13
2919,493,18,4
2920,493,278,17
2921,494,598,17
2922,494,362,18
2923,494,131,15
2924,494,20,9
2925,494,573,13
2926,495,132,19
2927,495,546,11
2928,495,355,20
2929,495,462,2
2930,495,564,10
2931,495,496,19
2932,495,492,19
2933,495,326,4
2934,496,512,4
2935,496,439,1
2936,496,244,14
2937,496,276,4
2938,496,34,10
2939,496,296,14
2940,497,468,10
2941,497,509,18
2942,497,398,7
2943,497,206,5
2944,497,23,3
2945,497,364,4
2946,497,110,17
2947,497,13,14
2948,498,266,16
2949,498,378,16
2950,498,213,3
2951,498,16,15
2952,498,513,9
2953,498,534,13
2954,498,233,16
2955,498,508,19
2956,499,166,15
2957,499,66,18
2958,499,440,3
2959,499,87,15
2960,499,141,2
2961,499,174,1
2962,499,395,10
2963,499,229,7
2964,500,565,1
2965,500,165,4
2966,500,394,6
2967,500,90,1
2968,500,580,8
2969,500,44,3
2970,501,190,1
2971,501,311,13
2972,501,259,18
2973,501,466,10
2974,501,572,19
2975,501,83,17
2976,501,272,7
2977,501,61,20
2978,502,424,7
2979,502,412,15
2980,502,214,4
2981,502,356,1
2982,502,483,14
2983,502,326,17
2984,502,269,11
2985,502,305,20
2986,503,571,10
2987,503,299,17
2988,503,64,10
2989,503,560,6
2990,503,90,12
2991,503,296,7
2992,504,534,18
2993,504,407,4
2994,504,431,4
2995,504,335,16
2996,504,7,6
2997,504,416,19
2998,504,255,19
2999,504,3,18
3000,505,212,10
3001,505,392,7
3002,505,11,7
3003,505,372,10
3004,505,415,14
3005,505,225,9
3006,505,113,3
3007,506,345,6
3008,506,398,12
3009,506,208,18
3010,506,285,13
3011,506,332,11
3012,506,569,18
3013,506,214,18
3014,506,147,5
3015,507,578,14
3016,507,496,9
3017,507,394,14
3018,507,156,9
3019,507,262,11
3020,507,197,20
3021,508,174,14
3022,508,105,11
3023,508,560,2
3024,508,554,1
3025,508,479,14
3026,508,436,16
3027,509,390,12
3028,509,470,13
3029,509,247,8
3030,509,458,17
3031,509,205,3
3032,509,254,19
3033,510,188,8
3034,510,471,3
3035,510,120,3
3036,510,171,14
3037,510,557,8
3038,511,72,6
3039,511,520,20
3040,511,166,10
3041,511,123,6
3042,511,456,15
3043,511,279,19
3044,511,554,13
3045,511,38,16
3046,512,142,20
3047,512,460,5
3048,512,121,14
3049,512,423,11
3050,512,397,20
3051,512,172,7
3052,512,253,3
3053,512,248,8
3054,513,571,19
3055,513,186,5
3056,513,455,19
3057,513,95,1
3058,513,27,9
3059,513,569,11
3060,513,51,20
3061,513,530,4
3062,514,210,18
3063,514,584,13
3064,514,179,7
3065,514,166,1
3066,514,592,11
3067,514,166,14
3068,514,483,19
3069,515,325,10
3070,515,245,4
3071,515,306,5
3072,515,472,20
3073,515,258,13
3074,515,551,1
3075,516,75,8
3076,516,304,8
3077,516,235,14
3078,516,479,4
3079,516,122,7
3080,516,490,8
3081,516,203,10
3082,516,476,17
3083,517,135,4
3084,517,191,5
3085,517,478,20
3086,517,13,12
3087,517,134,8
3088,517,469,7
3089,517,358,20
3090,517,28,12
3091,518,122,7
3092,518,457,2
3093,518,229,18
3094,518,276,1
3095,518,531,16
3096,518,165,3
3097,519,481,20
3098,519,296,1
3099,519,102,1
3100,519,372,7
3101,519,123,12
3102,519,441,9
3103,519,484,10
3104,520,253,15
3105,520,493,17
3106,520,453,15
3107,520,40,17
3108,521,345,9
3109,521,573,13
3110,521,281,3
3111,521,420,7
3112,521,78,7
3113,521,147,1
3114,522,310,6
3115,522,250,10
3116,522,264,4
3117,522,331,17
3118,522,219,19
3119,522,237,2
3120,522,262,1
3121,522,350,2
3122,523,398,5
3123,523,193,9
3124,523,368,3
3125,523,155,10
3126,523,195,11
3127,523,393,7
3128,523,456,19
3129,523,96,7
3130,524,411,2
3131,524,252,19
3132,524,510,7
3133,524,18,17
3134,524,198,18
3135,524,56,10
3136,524,274,14
3137,524,481,14
3138,525,317,4
3139,525,475,2
3140,525,137,11
3141,525,599,12
3142,525,373,8
3143,525,402,18
3144,526,427,20
3145,526,45,2
3146,526,363,16
3147,526,300,1
3148,526,141,6
3149,527,21,19
3150,527,256,11
3151,527,202,12
3152,527,546,6
3153,527,243,4
3154,527,83,20
3155,527,372,18
3156,527,235,14
3157,528,7,1
3158,528,231,19
3159,528,556,3
3160,528,211,10
3161,528,309,12
3162,528,24,18
3163,529,524,17
3164,529,446,7
3165,529,207,1
3166,529,387,2
3167,529,490,15
3168,529,23,2
3169,530,541,18
3170,530,433,17
3171,530,81,15
3172,530,189,6
3173,530,212,11
3174,530,298,8
3175,530,76,20
3176,530,495,7
3177,531,182,15
3178,531,329,14
3179,531,323,5
3180,531,233,10
3181,531,553,19
3182,531,480,12
3183,532,343,18
3184,532,119,17
3185,532,104,7
3186,532,143,20
3187,532,218,9
3188,532,63,9
3189,532,471,10
3190,533,364,5
3191,533,380,20
3192,533,464,9
3193,533,102,17
3194,533,247,1
3195,533,177,5
3196,533,143,19
3197,533,375,9
3198,534,141,9
3199,534,302,10
3200,534,326,6
3201,534,461,16
3202,534,35,14
3203,534,304,20
3204,534,242,10
3205,534,474,19
3206,535,149,17
3207,535,139,1
3208,535,147,7
3209,535,91,6
3210,535,305,10
3211,535,124,3
3212,536,145,4
3213,536,166,8
3214,536,252,14
3215,536,252,15
3216,536,555,7
3217,536,385,1
3218,536,526,19
3219,537,540,13
3220,537,116,3
